Num_Acc,place,catu,grav,sexe,trajet,secu,locp,actp,etatp,an_nais,num_veh
201700036724,1.0,1,3,2,5.0,11.0,0.0,0.0,0.0,1958.0,A01
201700047640,1.0,1,4,1,4.0,11.0,0.0,0.0,0.0,1985.0,A01
201700054012,,3,3,2,5.0,,3.0,5.0,1.0,1985.0,A01
201700022875,,3,3,2,0.0,,4.0,3.0,1.0,2002.0,B01
201700032541,1.0,1,4,2,1.0,21.0,0.0,0.0,0.0,1985.0,B01
201700055957,1.0,1,4,1,0.0,21.0,0.0,0.0,0.0,1988.0,A01
201700031781,1.0,1,1,1,0.0,93.0,0.0,0.0,0.0,1968.0,A01
201700019131,1.0,1,1,1,5.0,11.0,0.0,0.0,0.0,1982.0,B01
201700007962,1.0,1,1,1,4.0,11.0,0.0,0.0,0.0,1984.0,A01
201700030221,,3,2,2,0.0,,3.0,3.0,1.0,1930.0,A01
201700059370,1.0,1,4,1,5.0,11.0,0.0,0.0,0.0,1940.0,A01
201700049657,1.0,1,1,1,5.0,11.0,0.0,0.0,0.0,1938.0,A01
201700035031,2.0,2,1,2,5.0,21.0,0.0,0.0,0.0,1968.0,A01
201700041770,1.0,1,1,1,0.0,93.0,0.0,0.0,0.0,1992.0,B01
201700000447,1.0,1,1,1,1.0,11.0,0.0,0.0,0.0,1963.0,A01
201700009347,1.0,1,1,1,4.0,11.0,0.0,0.0,0.0,1975.0,A01
201700042047,1.0,1,1,1,4.0,93.0,0.0,0.0,0.0,1991.0,A01
201700005665,2.0,2,4,1,5.0,11.0,0.0,0.0,0.0,1985.0,B01
201700025557,1.0,1,4,1,5.0,11.0,0.0,0.0,0.0,1974.0,A01
201700030374,1.0,1,4,1,5.0,21.0,0.0,0.0,0.0,2000.0,A01
201700012355,2.0,2,1,2,5.0,11.0,0.0,0.0,0.0,1995.0,D01
201700023082,1.0,1,1,2,5.0,11.0,0.0,0.0,0.0,1938.0,A01
201700046395,1.0,1,4,1,1.0,11.0,0.0,0.0,0.0,1954.0,B01
201700027192,1.0,1,1,2,5.0,11.0,0.0,0.0,0.0,1957.0,C01
201700057305,1.0,1,1,1,0.0,11.0,0.0,0.0,0.0,1975.0,B01
201700059632,1.0,1,3,1,5.0,22.0,0.0,0.0,0.0,1996.0,A01
201700048489,1.0,1,4,1,5.0,11.0,0.0,0.0,0.0,1973.0,A01
201700016111,1.0,1,1,1,5.0,11.0,0.0,0.0,0.0,1976.0,B01
201700006264,1.0,1,1,1,5.0,13.0,0.0,0.0,0.0,1965.0,A01
201700016659,1.0,1,3,1,1.0,92.0,0.0,0.0,0.0,1970.0,B01
201700040354,1.0,1,1,1,1.0,11.0,0.0,0.0,0.0,1961.0,A01
201700045486,1.0,1,1,1,0.0,11.0,0.0,0.0,0.0,1987.0,A01
201700042277,4.0,2,1,1,9.0,11.0,0.0,0.0,0.0,2017.0,A01
201700044177,2.0,2,4,1,0.0,21.0,0.0,0.0,0.0,1996.0,A01
201700013559,1.0,1,4,1,5.0,13.0,0.0,0.0,0.0,1985.0,A01
201700033359,1.0,1,4,1,9.0,21.0,0.0,0.0,0.0,2000.0,B01
201700021789,9.0,2,1,1,5.0,11.0,0.0,0.0,0.0,1990.0,A01
201700027221,1.0,1,1,1,5.0,11.0,0.0,0.0,0.0,1974.0,C01
201700037501,2.0,2,3,1,5.0,21.0,0.0,0.0,0.0,1959.0,A01
201700039274,1.0,1,1,1,5.0,93.0,0.0,0.0,0.0,1954.0,A01
201700015335,1.0,1,4,2,5.0,11.0,0.0,0.0,0.0,1998.0,A01
201700056685,1.0,1,1,1,4.0,11.0,0.0,0.0,0.0,1964.0,A01
201700023452,2.0,2,1,2,5.0,11.0,0.0,0.0,0.0,1971.0,A01
201700051711,1.0,1,4,2,5.0,11.0,0.0,0.0,0.0,1997.0,B01
201700025437,1.0,1,1,1,5.0,11.0,0.0,0.0,0.0,1972.0,A01
201700046229,1.0,1,4,1,0.0,21.0,0.0,0.0,0.0,1999.0,A01
201700001229,1.0,1,3,2,9.0,11.0,0.0,0.0,0.0,1944.0,A01
201700029880,,3,3,2,5.0,,4.0,6.0,1.0,1979.0,A01
201700051406,1.0,1,1,2,0.0,11.0,0.0,0.0,0.0,1957.0,C01
201700032151,1.0,1,4,1,1.0,11.0,0.0,0.0,0.0,1991.0,A01
201700008258,1.0,1,3,2,5.0,11.0,0.0,0.0,0.0,1959.0,A01
201700028370,1.0,1,3,1,0.0,11.0,0.0,0.0,0.0,1998.0,A01
201700048364,2.0,2,1,1,0.0,11.0,0.0,0.0,0.0,1992.0,B01
201700059485,,3,3,1,0.0,,1.0,9.0,1.0,1933.0,A01
201700033801,1.0,1,3,1,5.0,11.0,0.0,0.0,0.0,1969.0,A01
201700020689,1.0,1,4,2,5.0,11.0,0.0,0.0,0.0,1992.0,A01
201700028807,1.0,1,1,1,0.0,11.0,0.0,0.0,0.0,1990.0,A01
201700044833,1.0,1,3,1,4.0,21.0,0.0,0.0,0.0,1984.0,B01
201700057900,,3,3,2,0.0,,4.0,3.0,1.0,1996.0,A01
201700002762,2.0,2,4,1,0.0,11.0,0.0,0.0,0.0,1947.0,B01
201700007856,3.0,2,1,2,5.0,11.0,0.0,0.0,0.0,2014.0,A01
201700036341,2.0,2,1,1,0.0,11.0,0.0,0.0,0.0,1998.0,A01
201700048833,2.0,2,4,2,5.0,11.0,0.0,0.0,0.0,1959.0,B01
201700035156,1.0,1,1,1,4.0,11.0,0.0,0.0,0.0,1978.0,B01
201700054126,1.0,1,4,1,1.0,21.0,0.0,0.0,0.0,1981.0,B01
201700024691,2.0,2,1,1,4.0,11.0,0.0,0.0,0.0,1962.0,A01
201700009450,1.0,1,1,1,0.0,11.0,0.0,0.0,0.0,1981.0,A01
201700001074,1.0,1,3,1,0.0,21.0,0.0,0.0,0.0,1995.0,B01
201700004129,1.0,1,2,1,5.0,21.0,0.0,0.0,0.0,1990.0,A01
201700025233,1.0,1,1,1,1.0,11.0,0.0,0.0,0.0,1937.0,A01
201700000264,1.0,1,4,2,5.0,21.0,0.0,0.0,0.0,1993.0,A01
201700008149,1.0,1,4,1,5.0,11.0,0.0,0.0,0.0,1955.0,B01
201700006838,2.0,2,4,2,5.0,11.0,0.0,0.0,0.0,1963.0,C01
201700018875,1.0,1,1,1,5.0,11.0,0.0,0.0,0.0,1932.0,A01
201700005696,1.0,1,1,1,5.0,13.0,0.0,0.0,0.0,1979.0,A01
201700049321,1.0,1,1,1,1.0,11.0,0.0,0.0,0.0,1966.0,B01
201700024598,1.0,1,4,1,0.0,21.0,0.0,0.0,0.0,1988.0,B01
201700057009,1.0,1,1,1,5.0,11.0,0.0,0.0,0.0,1978.0,A01
201700059918,1.0,1,1,1,0.0,11.0,0.0,0.0,0.0,1949.0,A01
201700007333,2.0,2,4,2,5.0,12.0,0.0,0.0,0.0,1980.0,B01
201700053371,1.0,1,1,1,4.0,13.0,0.0,0.0,0.0,1987.0,A01
201700032402,2.0,2,4,2,5.0,11.0,0.0,0.0,0.0,1958.0,B01
201700048626,1.0,1,4,2,0.0,11.0,0.0,0.0,0.0,1960.0,A01
201700028374,1.0,1,1,1,0.0,11.0,0.0,0.0,0.0,1928.0,A01
201700002310,1.0,1,4,1,5.0,21.0,0.0,0.0,0.0,2001.0,B01
201700038644,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1985.0,B01
201700048774,1.0,1,3,2,0.0,21.0,0.0,0.0,0.0,1974.0,A01
201700053231,1.0,1,1,2,0.0,11.0,0.0,0.0,0.0,1964.0,A01
201700007864,1.0,1,1,2,1.0,11.0,0.0,0.0,0.0,1984.0,B01
201700017122,1.0,1,3,1,5.0,11.0,0.0,0.0,0.0,1996.0,B01
201700028340,,3,4,2,0.0,,0.0,0.0,0.0,1935.0,A01
201700004410,2.0,2,4,2,5.0,11.0,0.0,0.0,0.0,1977.0,B01
201700019628,9.0,2,1,1,5.0,11.0,0.0,0.0,0.0,2013.0,B01
201700002025,1.0,1,2,1,5.0,22.0,0.0,0.0,0.0,1968.0,A01
201700036490,3.0,2,1,2,0.0,11.0,0.0,0.0,0.0,2016.0,A01
201700014914,1.0,1,4,1,5.0,11.0,0.0,0.0,0.0,1992.0,A01
201700039324,1.0,1,4,1,1.0,21.0,0.0,0.0,0.0,1995.0,B01
201700012272,1.0,1,4,1,1.0,21.0,0.0,0.0,0.0,1998.0,B01
201700056810,1.0,1,1,1,5.0,11.0,0.0,0.0,0.0,1978.0,A01
201700025999,1.0,1,1,1,1.0,13.0,0.0,0.0,0.0,1976.0,B01
201700019271,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1939.0,B01
201700023937,1.0,1,1,1,0.0,11.0,0.0,0.0,0.0,1992.0,B01
201700027789,1.0,1,1,1,5.0,11.0,0.0,0.0,0.0,1948.0,A01
201700034827,1.0,1,1,1,5.0,13.0,0.0,0.0,0.0,1958.0,A01
201700004868,1.0,1,1,2,1.0,11.0,0.0,0.0,0.0,1984.0,B01
201700053921,2.0,2,4,1,5.0,22.0,0.0,0.0,0.0,1997.0,A01
201700056099,1.0,1,4,1,9.0,21.0,0.0,0.0,0.0,1987.0,B01
201700038777,1.0,1,1,2,9.0,11.0,0.0,0.0,0.0,1993.0,B01
201700014299,1.0,1,3,1,0.0,12.0,0.0,0.0,0.0,1989.0,A01
201700041926,,3,4,1,5.0,,3.0,3.0,1.0,1961.0,A01
201700026444,5.0,2,1,2,0.0,11.0,0.0,0.0,0.0,1983.0,B01
201700045834,1.0,1,1,1,5.0,11.0,0.0,0.0,0.0,1949.0,A01
201700009632,1.0,1,1,1,1.0,11.0,0.0,0.0,0.0,1983.0,A01
201700022432,1.0,1,1,2,1.0,11.0,0.0,0.0,0.0,1978.0,A01
201700009327,1.0,1,1,1,5.0,11.0,0.0,0.0,0.0,1948.0,A01
201700001855,,3,4,2,2.0,92.0,3.0,3.0,1.0,2000.0,A01
201700047626,1.0,1,1,1,1.0,11.0,0.0,0.0,0.0,1991.0,A01
201700057164,1.0,1,1,1,0.0,11.0,0.0,0.0,0.0,1987.0,A01
201700039032,1.0,1,1,1,1.0,11.0,0.0,0.0,0.0,1993.0,A01
201700030753,1.0,1,1,2,5.0,11.0,0.0,0.0,0.0,1968.0,A01
201700007639,1.0,1,3,1,9.0,21.0,0.0,0.0,0.0,1957.0,B01
201700057167,1.0,1,1,1,4.0,11.0,0.0,0.0,0.0,1984.0,B01
201700008721,1.0,1,1,1,0.0,11.0,0.0,0.0,0.0,1972.0,B01
201700058267,1.0,1,4,1,1.0,21.0,0.0,0.0,0.0,1988.0,B01
201700037244,1.0,1,1,1,0.0,11.0,0.0,0.0,0.0,1978.0,A01
201700027990,1.0,1,4,1,5.0,11.0,0.0,0.0,0.0,1972.0,A01
201700042205,1.0,1,4,1,1.0,13.0,0.0,0.0,0.0,1982.0,B01
201700052924,1.0,1,1,1,0.0,11.0,0.0,0.0,0.0,1961.0,B01
201700009860,1.0,1,3,1,0.0,21.0,0.0,0.0,0.0,1994.0,A01
201700032858,1.0,1,3,1,1.0,21.0,0.0,0.0,0.0,1975.0,B01
201700026558,1.0,1,1,1,9.0,11.0,0.0,0.0,0.0,1952.0,A01
201700000266,1.0,1,3,1,0.0,13.0,0.0,0.0,0.0,1976.0,A01
201700013666,3.0,2,3,1,5.0,11.0,0.0,0.0,0.0,1997.0,A01
201700048193,1.0,1,4,2,5.0,11.0,0.0,0.0,0.0,1981.0,A01
201700017194,1.0,1,3,1,5.0,22.0,0.0,0.0,0.0,2005.0,B01
201700011944,1.0,1,1,1,5.0,11.0,0.0,0.0,0.0,1996.0,A01
201700029568,1.0,1,4,1,3.0,21.0,0.0,0.0,0.0,1968.0,B01
201700009974,1.0,1,4,1,0.0,21.0,0.0,0.0,0.0,1968.0,A01
201700024410,1.0,1,3,1,0.0,11.0,0.0,0.0,0.0,1973.0,A01
201700055445,,3,4,2,9.0,,3.0,3.0,1.0,1962.0,A01
201700056675,1.0,1,1,1,0.0,11.0,0.0,0.0,0.0,1982.0,A01
201700059167,1.0,1,1,1,0.0,11.0,0.0,0.0,0.0,1949.0,B01
201700051767,1.0,1,1,1,4.0,11.0,0.0,0.0,0.0,1962.0,B01
201700017760,1.0,1,1,1,4.0,11.0,0.0,0.0,0.0,1994.0,B01
201700052426,1.0,1,3,2,0.0,11.0,0.0,0.0,0.0,1968.0,A01
201700042199,1.0,1,1,1,0.0,12.0,0.0,0.0,0.0,1964.0,B01
201700024112,2.0,2,4,1,0.0,13.0,0.0,0.0,0.0,1970.0,B01
201700032546,1.0,1,4,1,5.0,11.0,0.0,0.0,0.0,1993.0,A01
201700005295,1.0,1,4,2,1.0,11.0,0.0,0.0,0.0,1970.0,B01
201700034916,1.0,1,1,1,5.0,11.0,0.0,0.0,0.0,1954.0,A01
201700023323,1.0,1,3,1,3.0,11.0,0.0,0.0,0.0,1988.0,A01
201700024899,1.0,1,4,1,1.0,21.0,0.0,0.0,0.0,1977.0,A01
201700020680,1.0,1,1,1,1.0,11.0,0.0,0.0,0.0,1976.0,B01
201700051535,1.0,1,4,1,9.0,11.0,0.0,0.0,0.0,1997.0,A01
201700000153,1.0,1,4,1,5.0,21.0,0.0,0.0,0.0,1969.0,A01
201700051865,2.0,2,4,1,5.0,12.0,0.0,0.0,0.0,1991.0,A01
201700017563,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1973.0,A01
201700019118,2.0,2,1,1,4.0,11.0,0.0,0.0,0.0,1993.0,B01
201700046825,1.0,1,3,1,1.0,21.0,0.0,0.0,0.0,1995.0,B01
201700025435,1.0,1,4,1,5.0,11.0,0.0,0.0,0.0,1950.0,A01
201700037580,1.0,1,3,2,1.0,11.0,0.0,0.0,0.0,1964.0,B01
201700045971,1.0,1,4,2,5.0,11.0,0.0,0.0,0.0,1965.0,A01
201700047507,1.0,1,4,1,9.0,11.0,0.0,0.0,0.0,1984.0,A01
201700037250,1.0,1,1,1,5.0,11.0,0.0,0.0,0.0,1932.0,A01
201700036901,1.0,1,1,2,0.0,11.0,0.0,0.0,0.0,1954.0,B01
201700059901,2.0,2,3,2,0.0,21.0,0.0,0.0,0.0,1962.0,A01
201700046876,1.0,1,4,1,1.0,21.0,0.0,0.0,0.0,1970.0,A01
201700058743,1.0,1,3,1,1.0,13.0,0.0,0.0,0.0,1986.0,A01
201700033840,1.0,1,3,1,5.0,11.0,0.0,0.0,0.0,1935.0,A01
201700053218,1.0,1,4,1,5.0,21.0,0.0,0.0,0.0,1975.0,A01
201700014640,1.0,1,3,1,9.0,11.0,0.0,0.0,0.0,1968.0,A01
201700017986,1.0,1,1,1,5.0,13.0,0.0,0.0,0.0,1986.0,A01
201700024576,2.0,2,4,2,5.0,11.0,0.0,0.0,0.0,1998.0,B01
201700051750,1.0,1,4,1,0.0,12.0,0.0,0.0,0.0,1994.0,A01
201700035724,1.0,1,3,2,9.0,11.0,0.0,0.0,0.0,1977.0,B01
201700014633,1.0,1,3,1,5.0,11.0,0.0,0.0,0.0,1973.0,B01
201700002572,3.0,2,2,2,5.0,11.0,0.0,0.0,0.0,1992.0,A01
201700040743,2.0,2,1,1,5.0,21.0,0.0,0.0,0.0,1993.0,A01
201700001012,1.0,1,1,1,4.0,92.0,0.0,0.0,0.0,1966.0,A01
201700027733,1.0,1,1,1,0.0,11.0,0.0,0.0,0.0,1985.0,B01
201700048821,1.0,1,1,1,9.0,11.0,0.0,0.0,0.0,1967.0,C01
201700057460,1.0,1,1,1,5.0,11.0,0.0,0.0,0.0,1996.0,A01
201700049052,1.0,1,4,2,5.0,11.0,0.0,0.0,0.0,1933.0,A01
201700001786,1.0,1,1,1,5.0,11.0,0.0,0.0,0.0,1961.0,A01
201700039250,1.0,1,1,1,1.0,21.0,0.0,0.0,0.0,1957.0,A01
201700028562,1.0,1,4,1,5.0,11.0,0.0,0.0,0.0,1991.0,B01
201700024135,1.0,1,1,1,0.0,11.0,0.0,0.0,0.0,1942.0,B01
201700043282,1.0,1,1,1,0.0,11.0,0.0,0.0,0.0,1988.0,A01
201700003821,1.0,1,2,1,5.0,11.0,0.0,0.0,0.0,1986.0,A01
201700035642,1.0,1,1,1,0.0,11.0,0.0,0.0,0.0,1990.0,B01
201700029974,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1998.0,A01
201700055287,1.0,1,3,1,0.0,13.0,0.0,0.0,0.0,1998.0,A01
201700041768,1.0,1,1,2,0.0,11.0,0.0,0.0,0.0,1975.0,B01
201700012544,1.0,1,1,1,5.0,11.0,0.0,0.0,0.0,1952.0,B01
201700017423,1.0,1,3,2,1.0,13.0,0.0,0.0,0.0,1972.0,A01
201700026780,4.0,2,4,2,0.0,11.0,0.0,0.0,0.0,2014.0,A01
201700004242,1.0,1,1,1,4.0,13.0,0.0,0.0,0.0,1964.0,A01
201700033945,3.0,2,1,1,5.0,13.0,0.0,0.0,0.0,1996.0,A01
201700049101,1.0,1,1,2,9.0,11.0,0.0,0.0,0.0,1975.0,D01
201700007907,1.0,1,1,1,5.0,11.0,0.0,0.0,0.0,1941.0,C01
201700030192,,3,3,2,5.0,,3.0,3.0,1.0,2001.0,A01
201700013064,1.0,1,2,1,5.0,11.0,0.0,0.0,0.0,1983.0,A01
201700002434,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1993.0,A01
201700036326,,3,3,2,9.0,,3.0,3.0,2.0,2001.0,A01
201700043111,1.0,1,1,1,0.0,11.0,0.0,0.0,0.0,1988.0,A01
201700053791,2.0,2,4,2,5.0,21.0,0.0,0.0,0.0,1991.0,B01
201700060041,1.0,1,1,2,9.0,11.0,0.0,0.0,0.0,1991.0,B01
201700007192,2.0,2,3,2,5.0,21.0,0.0,0.0,0.0,1972.0,A01
201700051156,1.0,1,3,2,1.0,11.0,0.0,0.0,0.0,1984.0,B01
201700052496,1.0,1,1,1,4.0,11.0,0.0,0.0,0.0,1990.0,C01
201700050567,1.0,1,1,2,0.0,11.0,0.0,0.0,0.0,1988.0,B01
201700030150,1.0,1,4,1,5.0,21.0,0.0,0.0,0.0,1989.0,B01
201700011191,1.0,1,1,1,0.0,91.0,0.0,0.0,0.0,1983.0,B01
201700016022,,3,3,1,3.0,93.0,5.0,1.0,1.0,1958.0,A01
201700026521,1.0,1,1,1,4.0,11.0,0.0,0.0,0.0,1978.0,C01
201700022903,1.0,1,1,2,0.0,11.0,0.0,0.0,0.0,1983.0,A01
201700012292,,3,2,2,9.0,93.0,1.0,0.0,1.0,1986.0,A01
201700026636,1.0,1,1,2,5.0,11.0,0.0,0.0,0.0,1996.0,A01
201700048135,1.0,1,1,1,4.0,11.0,0.0,0.0,0.0,1974.0,C01
201700008205,1.0,1,4,1,1.0,11.0,0.0,0.0,0.0,1993.0,B01
201700026064,1.0,1,1,1,5.0,11.0,0.0,0.0,0.0,1949.0,A01
201700053298,1.0,1,1,1,5.0,13.0,0.0,0.0,0.0,1975.0,B01
201700033639,1.0,1,4,1,5.0,11.0,0.0,0.0,0.0,1983.0,B01
201700027020,1.0,1,1,2,9.0,11.0,0.0,0.0,0.0,1972.0,A01
201700058731,1.0,1,1,1,5.0,13.0,0.0,0.0,0.0,1977.0,B01
201700059200,8.0,2,1,1,0.0,11.0,0.0,0.0,0.0,1991.0,A01
201700053998,1.0,1,1,1,0.0,21.0,0.0,0.0,0.0,1982.0,A01
201700029235,2.0,2,4,1,5.0,11.0,0.0,0.0,0.0,1978.0,A01
201700049156,1.0,1,1,1,9.0,11.0,0.0,0.0,0.0,1987.0,C01
201700022940,1.0,1,3,1,0.0,21.0,0.0,0.0,0.0,1980.0,B01
201700057212,1.0,1,1,1,1.0,21.0,0.0,0.0,0.0,1982.0,A01
201700035978,1.0,1,3,1,0.0,11.0,0.0,0.0,0.0,1958.0,B01
201700003526,1.0,1,3,1,0.0,11.0,0.0,0.0,0.0,1952.0,B01
201700047901,2.0,2,1,1,5.0,11.0,0.0,0.0,0.0,1981.0,A01
201700039955,1.0,1,4,1,1.0,21.0,0.0,0.0,0.0,1985.0,B01
201700024885,1.0,1,4,1,9.0,11.0,0.0,0.0,0.0,1983.0,B01
201700050239,2.0,2,4,2,5.0,11.0,0.0,0.0,0.0,1988.0,A01
201700046104,1.0,1,1,1,5.0,11.0,0.0,0.0,0.0,1982.0,A01
201700048401,1.0,1,1,1,4.0,11.0,0.0,0.0,0.0,1973.0,B01
201700038663,1.0,1,3,1,9.0,21.0,0.0,0.0,0.0,1987.0,B01
201700035558,1.0,1,4,1,9.0,21.0,0.0,0.0,0.0,1989.0,B01
201700008385,1.0,1,1,1,4.0,11.0,0.0,0.0,0.0,1997.0,B01
201700002901,1.0,1,2,1,0.0,11.0,0.0,0.0,0.0,1996.0,B01
201700047459,1.0,1,4,2,5.0,11.0,0.0,0.0,0.0,1994.0,A01
201700043442,1.0,1,4,1,1.0,21.0,0.0,0.0,0.0,1968.0,B01
