Num_Acc,place,catu,grav,sexe,trajet,secu,locp,actp,etatp,an_nais,num_veh
201800002788,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,2001.0,A01
201800003192,1.0,1,1,1,4.0,11.0,0.0,0.0,0.0,1973.0,B01
201800031283,2.0,2,4,1,9.0,11.0,,,,1980.0,B01
201800019421,2.0,2,1,2,0.0,13.0,0.0,0.0,0.0,1996.0,A01
201800053752,1.0,1,1,1,4.0,21.0,0.0,0.0,0.0,1980.0,A01
201800031603,1.0,1,1,2,5.0,11.0,0.0,0.0,0.0,1972.0,B01
201800021282,2.0,2,1,1,5.0,11.0,0.0,0.0,0.0,1974.0,B01
201800056953,1.0,1,2,2,0.0,21.0,,,,1973.0,B01
201800046633,1.0,1,1,1,0.0,11.0,,,,1971.0,A01
201800004748,1.0,1,3,1,5.0,11.0,0.0,0.0,0.0,1987.0,A01
201800006794,1.0,1,1,1,5.0,11.0,0.0,0.0,0.0,1988.0,B01
201800052906,1.0,1,4,2,1.0,13.0,0.0,0.0,0.0,1990.0,A01
201800004816,,3,4,1,9.0,2.0,0.0,9.0,2.0,1958.0,A01
201800047871,,3,4,2,9.0,3.0,2.0,3.0,1.0,1999.0,A01
201800031564,1.0,1,2,1,5.0,11.0,0.0,0.0,0.0,1934.0,A01
201800023408,1.0,1,4,1,4.0,11.0,,,,1978.0,B01
201800013569,2.0,2,4,1,5.0,11.0,0.0,0.0,0.0,1987.0,A01
201800026104,1.0,1,1,1,0.0,11.0,,,,1998.0,A01
201800028151,,3,3,2,2.0,3.0,4.0,3.0,1.0,2007.0,A01
201800033991,1.0,1,1,2,5.0,11.0,,,,1992.0,A01
201800022467,1.0,1,1,1,9.0,11.0,0.0,0.0,0.0,2002.0,A01
201800043295,1.0,1,1,1,1.0,11.0,,,,1991.0,A01
201800018305,1.0,1,1,1,4.0,11.0,0.0,0.0,0.0,1979.0,A01
201800007131,1.0,1,1,1,5.0,11.0,0.0,0.0,0.0,1995.0,A01
201800022068,1.0,1,4,1,5.0,11.0,,,,1992.0,A01
201800006497,1.0,1,1,1,4.0,11.0,0.0,0.0,0.0,1979.0,B01
201800017251,1.0,1,3,1,5.0,11.0,0.0,0.0,0.0,1960.0,A01
201800034574,1.0,1,1,1,0.0,11.0,,,,1995.0,A01
201800027725,,3,4,1,5.0,3.0,3.0,3.0,1.0,1933.0,A01
201800043675,1.0,1,1,1,0.0,11.0,,,,1998.0,A01
201800018205,7.0,2,3,1,0.0,13.0,0.0,0.0,0.0,1983.0,A01
201800021668,1.0,1,1,1,0.0,11.0,,,,1997.0,B01
201800017336,2.0,2,1,2,5.0,11.0,0.0,0.0,0.0,1997.0,A01
201800009651,1.0,1,1,1,5.0,13.0,,,,1978.0,A01
201800001815,1.0,1,4,1,0.0,92.0,0.0,0.0,0.0,2004.0,A01
201800020015,1.0,1,1,1,0.0,11.0,0.0,0.0,0.0,1992.0,A01
201800018345,1.0,1,1,1,9.0,11.0,0.0,0.0,0.0,1987.0,A01
201800010869,1.0,1,2,2,5.0,11.0,0.0,0.0,0.0,1950.0,B01
201800000800,1.0,1,1,1,4.0,11.0,0.0,0.0,0.0,1981.0,B01
201800022458,1.0,1,2,1,0.0,21.0,0.0,0.0,0.0,1962.0,A01
201800024727,1.0,1,4,1,5.0,21.0,,,,1993.0,A01
201800012000,1.0,1,1,2,5.0,13.0,0.0,0.0,0.0,1995.0,A01
201800021593,1.0,1,4,2,5.0,11.0,0.0,0.0,0.0,1993.0,A01
201800006530,1.0,1,3,1,5.0,11.0,0.0,0.0,0.0,1995.0,A01
201800042322,1.0,1,1,2,5.0,11.0,0.0,0.0,0.0,2000.0,A01
201800025690,1.0,1,1,1,2.0,11.0,0.0,0.0,0.0,1974.0,A01
201800025406,1.0,1,4,1,0.0,23.0,,,,1971.0,B01
201800052161,1.0,1,1,2,5.0,11.0,,,,1991.0,A01
201800038845,1.0,1,4,1,1.0,21.0,,,,1980.0,B01
201800000958,7.0,2,1,1,3.0,11.0,0.0,0.0,0.0,2014.0,B01
201800054265,1.0,1,1,1,5.0,11.0,,,,1988.0,A01
201800006025,1.0,1,1,1,1.0,11.0,0.0,0.0,0.0,1976.0,B01
201800033518,1.0,1,1,1,0.0,11.0,,,,1966.0,A01
201800029597,1.0,1,3,1,2.0,21.0,,,,1991.0,B01
201800012504,1.0,1,1,1,4.0,11.0,0.0,0.0,0.0,1957.0,A01
201800021778,2.0,2,1,2,5.0,11.0,0.0,0.0,0.0,1967.0,A01
201800028618,1.0,1,2,1,1.0,21.0,,,,1978.0,B01
201800012941,2.0,2,3,2,5.0,21.0,0.0,0.0,0.0,1956.0,A01
201800031349,1.0,1,1,2,0.0,11.0,,,,1973.0,C01
201800016060,1.0,1,4,2,5.0,11.0,0.0,0.0,0.0,1971.0,A01
201800003289,1.0,1,3,1,5.0,11.0,0.0,0.0,0.0,1957.0,B01
201800014720,1.0,1,1,2,5.0,11.0,0.0,0.0,0.0,1992.0,A01
201800057238,1.0,1,3,1,0.0,11.0,,,,1962.0,B01
201800032424,1.0,1,1,1,3.0,11.0,,,,1967.0,A01
201800043448,,3,4,2,3.0,,5.0,2.0,2.0,1995.0,A01
201800043741,1.0,1,1,2,0.0,11.0,,,,1968.0,A01
201800000546,1.0,1,4,2,5.0,11.0,0.0,0.0,0.0,1937.0,A01
201800012815,2.0,2,1,1,5.0,22.0,0.0,0.0,0.0,1996.0,A01
201800019692,1.0,1,1,2,5.0,11.0,,,,1965.0,A01
201800033026,1.0,1,1,1,0.0,11.0,,,,1974.0,B01
201800050037,2.0,2,1,2,5.0,11.0,,,,1956.0,B01
201800016184,9.0,2,3,2,5.0,11.0,0.0,0.0,0.0,1935.0,B01
201800043661,1.0,1,1,2,0.0,11.0,,,,1976.0,A01
201800030988,1.0,1,4,1,1.0,11.0,0.0,0.0,0.0,1966.0,D01
201800004009,1.0,1,3,1,0.0,21.0,0.0,0.0,0.0,1960.0,A01
201800048116,2.0,2,4,1,5.0,11.0,0.0,0.0,0.0,1973.0,B01
201800044398,1.0,1,4,2,5.0,11.0,,,,1990.0,B01
201800051330,1.0,1,4,1,9.0,23.0,0.0,0.0,0.0,1988.0,A01
201800043808,1.0,1,4,1,1.0,11.0,,,,1983.0,A01
201800022881,,3,4,2,9.0,,2.0,3.0,1.0,1990.0,A01
201800025448,1.0,1,4,2,1.0,21.0,,,,1996.0,B01
201800019088,1.0,1,4,1,5.0,21.0,0.0,0.0,0.0,1997.0,A01
201800047722,,3,4,1,5.0,,1.0,3.0,2.0,2014.0,A01
201800026564,1.0,1,1,1,5.0,11.0,,,,1996.0,A01
201800041013,2.0,2,1,2,9.0,11.0,0.0,0.0,0.0,1973.0,A01
201800011410,2.0,2,3,1,5.0,11.0,0.0,0.0,0.0,2000.0,A01
201800031459,1.0,1,1,1,5.0,11.0,0.0,0.0,0.0,1970.0,B01
201800057234,1.0,1,1,1,1.0,11.0,,,,1988.0,C01
201800036708,1.0,1,4,2,9.0,11.0,,,,1958.0,B01
201800056370,1.0,1,1,2,0.0,11.0,0.0,0.0,0.0,1971.0,A01
201800025211,1.0,1,1,2,1.0,11.0,0.0,0.0,0.0,1953.0,A01
201800041213,2.0,2,4,1,5.0,31.0,0.0,0.0,0.0,2013.0,B01
201800012206,1.0,1,1,1,4.0,11.0,0.0,0.0,0.0,1956.0,A01
201800002711,1.0,1,4,1,4.0,11.0,,,,1973.0,A01
201800009587,1.0,1,1,1,0.0,11.0,,,,1981.0,A01
201800000453,1.0,1,1,1,4.0,11.0,0.0,0.0,0.0,1993.0,B01
201800007377,1.0,1,1,1,0.0,3.0,,,,1990.0,B01
201800034992,1.0,1,1,1,9.0,11.0,0.0,0.0,0.0,1980.0,B01
201800005601,,3,3,2,0.0,,1.0,3.0,1.0,1949.0,A01
201800049594,1.0,1,4,1,1.0,21.0,,,,1992.0,A01
201800030593,1.0,1,4,2,0.0,21.0,0.0,0.0,0.0,2000.0,A01
201800042515,2.0,2,4,2,0.0,11.0,,,,1995.0,A01
201800051048,1.0,1,1,1,4.0,11.0,0.0,0.0,0.0,1957.0,A01
201800005943,1.0,1,4,2,1.0,11.0,,,,1996.0,A01
201800008601,1.0,1,1,1,5.0,11.0,0.0,0.0,0.0,1956.0,C01
201800045239,1.0,1,4,1,5.0,11.0,,,,1969.0,A01
201800012872,1.0,1,3,1,3.0,11.0,0.0,0.0,0.0,1927.0,A01
201800015010,1.0,1,1,2,0.0,11.0,0.0,0.0,0.0,1958.0,A01
201800005078,1.0,1,4,2,9.0,11.0,,,,1999.0,B01
201800009833,1.0,1,1,1,9.0,21.0,,,,1990.0,A01
201800015440,1.0,1,1,1,5.0,11.0,0.0,0.0,0.0,1946.0,A01
201800029989,1.0,1,1,2,5.0,13.0,0.0,0.0,0.0,1992.0,A01
201800000305,1.0,1,1,2,0.0,11.0,0.0,0.0,0.0,1963.0,B01
201800050593,1.0,1,1,1,4.0,11.0,,,,1975.0,A01
201800028788,1.0,1,4,1,5.0,11.0,,,,1981.0,A01
201800030079,1.0,1,1,2,1.0,13.0,0.0,0.0,0.0,1987.0,A01
201800030408,1.0,1,1,1,0.0,11.0,,,,1998.0,A01
201800041605,1.0,1,4,1,5.0,11.0,,,,1956.0,A01
201800021235,,3,4,1,0.0,,0.0,0.0,0.0,1946.0,A01
201800051839,1.0,1,4,2,4.0,21.0,,,,1984.0,A01
201800008486,1.0,1,4,1,2.0,21.0,0.0,0.0,0.0,2000.0,A01
201800040154,1.0,1,1,2,5.0,11.0,0.0,0.0,0.0,1974.0,B01
201800021429,1.0,1,1,1,0.0,11.0,,,,1985.0,B01
201800005748,1.0,1,4,1,0.0,21.0,,,,1970.0,B01
201800034625,1.0,1,2,1,5.0,11.0,,,,1994.0,A01
201800016780,1.0,1,3,2,3.0,11.0,0.0,0.0,0.0,1946.0,A01
201800003843,1.0,1,3,1,0.0,21.0,0.0,0.0,0.0,1938.0,A01
201800057418,1.0,1,1,1,1.0,11.0,0.0,0.0,0.0,1977.0,A01
201800024751,1.0,1,4,2,0.0,11.0,,,,1987.0,A01
201800033312,1.0,1,1,1,1.0,11.0,,,,1989.0,A01
201800027644,2.0,2,1,1,5.0,11.0,,,,1964.0,A01
201800045145,1.0,1,4,1,9.0,11.0,,,,1941.0,B01
201800039130,,3,4,1,0.0,,0.0,0.0,0.0,1957.0,A01
201800055950,1.0,1,1,1,5.0,21.0,0.0,0.0,0.0,1970.0,B01
201800003465,1.0,1,4,1,1.0,11.0,0.0,0.0,0.0,1959.0,B01
201800018034,1.0,1,1,1,3.0,11.0,0.0,0.0,0.0,1996.0,A01
201800004546,2.0,2,1,2,5.0,11.0,0.0,0.0,0.0,1984.0,A01
201800005304,1.0,1,1,1,1.0,21.0,,,,1979.0,A01
201800017496,1.0,1,4,1,5.0,21.0,0.0,0.0,0.0,1978.0,A01
201800013987,1.0,1,1,2,5.0,11.0,0.0,0.0,0.0,1944.0,A01
201800010054,2.0,2,3,2,9.0,21.0,,,,2000.0,B01
201800005365,1.0,1,1,2,9.0,13.0,,,,1989.0,B01
201800006693,1.0,1,3,1,5.0,11.0,0.0,0.0,0.0,1949.0,B01
201800016846,1.0,1,1,1,5.0,11.0,0.0,0.0,0.0,1953.0,A01
201800020254,2.0,2,4,1,0.0,3.0,,,,1997.0,A01
201800044082,1.0,1,4,1,1.0,21.0,,,,1970.0,C01
201800009723,1.0,1,1,1,5.0,11.0,,,,1990.0,B01
201800046354,1.0,1,1,1,4.0,11.0,,,,1996.0,C01
201800003412,,3,3,2,0.0,2.0,8.0,4.0,1.0,1953.0,A01
201800007726,2.0,2,4,2,5.0,11.0,0.0,0.0,0.0,1968.0,A01
201800009132,,3,4,1,5.0,3.0,2.0,3.0,1.0,1945.0,A01
201800006303,1.0,1,4,1,5.0,21.0,0.0,0.0,0.0,1954.0,B01
201800022647,1.0,1,1,1,4.0,11.0,0.0,0.0,0.0,1990.0,B01
201800011848,2.0,2,4,2,5.0,21.0,0.0,0.0,0.0,1966.0,B01
201800050375,1.0,1,1,1,4.0,21.0,0.0,0.0,0.0,1999.0,A01
201800056651,,3,4,2,9.0,3.0,3.0,3.0,2.0,1953.0,A01
201800011889,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1955.0,A01
201800056481,1.0,1,4,1,0.0,22.0,0.0,0.0,0.0,1987.0,B01
201800024219,1.0,1,3,1,9.0,21.0,,,,2001.0,A01
201800013149,1.0,1,1,2,5.0,11.0,0.0,0.0,0.0,1994.0,A01
201800016514,7.0,2,1,1,4.0,11.0,0.0,0.0,0.0,1972.0,B01
201800005606,1.0,1,4,1,1.0,21.0,0.0,0.0,0.0,1964.0,A01
201800056444,1.0,1,3,1,0.0,11.0,0.0,0.0,0.0,1993.0,A01
201800045633,1.0,1,4,2,5.0,11.0,,,,1967.0,B01
201800028543,1.0,1,1,2,0.0,11.0,,,,1968.0,A01
201800055551,1.0,1,1,1,4.0,11.0,,,,1978.0,B01
201800005740,1.0,1,1,1,1.0,13.0,,,,1969.0,B01
201800050115,1.0,1,4,1,1.0,11.0,,,,1990.0,A01
201800048389,2.0,2,4,1,4.0,11.0,,,,1975.0,A01
201800041427,1.0,1,3,1,0.0,12.0,0.0,0.0,0.0,1987.0,A01
201800030604,1.0,1,4,1,1.0,21.0,0.0,0.0,0.0,1990.0,B01
201800035982,1.0,1,1,2,5.0,11.0,0.0,0.0,0.0,1979.0,B01
201800024332,1.0,1,1,2,1.0,11.0,,,,1990.0,A01
201800008974,,3,3,1,0.0,3.0,5.0,3.0,2.0,2011.0,Z01
201800014854,2.0,2,4,1,5.0,11.0,0.0,0.0,0.0,2000.0,C01
201800046669,1.0,1,4,1,0.0,11.0,,,,1989.0,A01
201800017666,2.0,2,3,2,0.0,3.0,0.0,0.0,0.0,1992.0,A01
201800018214,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1971.0,A01
201800036200,,3,3,2,5.0,3.0,3.0,3.0,1.0,1939.0,A01
201800026400,1.0,1,4,1,0.0,11.0,,,,1958.0,C01
201800027908,1.0,1,1,1,4.0,11.0,0.0,0.0,0.0,1995.0,A01
201800046778,2.0,2,4,1,9.0,11.0,,,,1995.0,A01
201800039364,1.0,1,3,1,4.0,93.0,0.0,0.0,0.0,1991.0,A01
201800005293,1.0,1,1,1,5.0,11.0,,,,1981.0,A01
201800047845,1.0,1,1,1,5.0,11.0,,,,1996.0,A01
201800057378,1.0,1,3,2,5.0,21.0,,,,2002.0,B01
201800011269,1.0,1,3,1,9.0,21.0,0.0,0.0,0.0,1991.0,A01
201800015032,9.0,2,4,2,5.0,11.0,0.0,0.0,0.0,2001.0,B01
201800024514,1.0,1,1,2,5.0,11.0,,,,1945.0,A01
201800024968,1.0,1,4,2,0.0,23.0,,,,1961.0,A01
201800006331,1.0,1,4,1,5.0,11.0,0.0,0.0,0.0,1997.0,A01
201800019354,9.0,2,4,2,5.0,13.0,0.0,0.0,0.0,2002.0,B01
201800029368,2.0,2,3,1,5.0,3.0,,,,1979.0,A01
201800018197,9.0,2,1,2,5.0,11.0,0.0,0.0,0.0,1950.0,A01
201800057543,1.0,1,1,1,0.0,11.0,,,,1998.0,A01
201800048689,1.0,1,1,1,4.0,3.0,,,,1971.0,A01
201800051073,1.0,1,4,2,1.0,23.0,0.0,0.0,0.0,1959.0,A01
201800000110,1.0,1,3,1,1.0,21.0,0.0,0.0,0.0,1992.0,B01
201800039672,2.0,2,4,1,9.0,93.0,,,,1981.0,A01
201800006359,1.0,1,1,1,4.0,11.0,0.0,0.0,0.0,1961.0,A01
201800000713,1.0,1,3,1,1.0,11.0,0.0,0.0,0.0,1985.0,A01
201800018077,2.0,2,3,2,5.0,11.0,0.0,0.0,0.0,2001.0,A01
201800021932,3.0,2,1,2,5.0,11.0,0.0,0.0,0.0,1999.0,A01
201800034212,1.0,1,1,1,0.0,91.0,0.0,0.0,0.0,1955.0,A01
201800041868,5.0,2,1,2,0.0,11.0,0.0,0.0,0.0,1968.0,B01
201800008088,2.0,2,4,1,0.0,11.0,,,,1974.0,A01
201800021504,1.0,1,4,2,0.0,21.0,,,,1993.0,A01
201800015703,1.0,1,1,1,0.0,11.0,0.0,0.0,0.0,1951.0,B01
201800050732,1.0,1,4,1,1.0,21.0,,,,1998.0,B01
201800052488,1.0,1,1,1,0.0,11.0,,,,1995.0,B01
201800029133,1.0,1,4,1,5.0,11.0,,,,1987.0,B01
201800000157,1.0,1,1,1,3.0,11.0,0.0,0.0,0.0,1981.0,B01
201800039131,1.0,1,1,1,5.0,21.0,0.0,0.0,0.0,1999.0,A01
201800028677,1.0,1,1,1,5.0,11.0,0.0,0.0,0.0,1991.0,A01
201800047420,1.0,1,1,2,0.0,93.0,0.0,0.0,0.0,1961.0,A01
201800026626,,3,3,1,0.0,,3.0,3.0,2.0,2005.0,A01
201800032179,1.0,1,3,1,9.0,11.0,,,,1971.0,A01
201800046209,1.0,1,1,1,0.0,11.0,,,,1984.0,B01
201800032473,1.0,1,1,1,0.0,3.0,,,,1985.0,A01
201800014161,1.0,1,4,1,1.0,11.0,0.0,0.0,0.0,2000.0,A01
201800024035,1.0,1,1,1,0.0,13.0,,,,1999.0,B01
201800009964,1.0,1,4,2,0.0,21.0,,,,1995.0,A01
201800052191,1.0,1,4,1,9.0,21.0,,,,1989.0,B01
201800040096,2.0,2,3,2,0.0,11.0,0.0,0.0,0.0,2005.0,A01
201800045029,1.0,1,1,1,9.0,11.0,,,,1995.0,B01
201800020967,1.0,1,1,1,9.0,11.0,,,,1994.0,A01
201800039188,1.0,1,3,1,1.0,21.0,0.0,0.0,0.0,1993.0,A01
201800022266,1.0,1,1,1,0.0,11.0,0.0,0.0,0.0,1985.0,B01
201800004122,1.0,1,3,2,0.0,11.0,0.0,0.0,0.0,1953.0,A01
201800019363,1.0,1,3,1,5.0,21.0,0.0,0.0,0.0,1976.0,B01
201800049358,1.0,1,1,1,0.0,11.0,,,,1991.0,A01
201800048536,2.0,2,1,2,0.0,11.0,,,,2002.0,B01
201800046336,1.0,1,1,1,5.0,13.0,,,,1986.0,B01
201800035792,1.0,1,3,2,5.0,21.0,,,,2000.0,A01
201800026073,,3,3,1,0.0,,2.0,3.0,1.0,1987.0,A01
201800003864,2.0,2,3,2,5.0,21.0,0.0,0.0,0.0,1995.0,A01
201800055444,2.0,2,4,2,5.0,11.0,0.0,0.0,0.0,1968.0,A01
201800003309,1.0,1,4,2,5.0,11.0,0.0,0.0,0.0,1965.0,B01
201800046921,1.0,1,4,1,9.0,21.0,,,,1992.0,B01
201800046311,3.0,2,1,1,5.0,11.0,,,,1972.0,A01
201800043748,1.0,1,1,1,0.0,11.0,,,,1997.0,A01
201800019207,2.0,2,3,2,5.0,11.0,0.0,0.0,0.0,1964.0,C01
201800011540,1.0,1,3,1,5.0,11.0,0.0,0.0,0.0,1994.0,B01
201800045751,1.0,1,4,2,9.0,11.0,,,,1967.0,B01
201800045026,1.0,1,1,1,3.0,11.0,,,,1985.0,A01
201800018665,1.0,1,3,2,5.0,21.0,0.0,0.0,0.0,1981.0,A01
201800023991,1.0,1,4,1,0.0,21.0,,,,2000.0,A01
201800018414,1.0,1,1,1,3.0,11.0,0.0,0.0,0.0,1956.0,A01
201800001376,1.0,1,3,1,4.0,11.0,0.0,0.0,0.0,1995.0,A01
201800017776,1.0,1,4,1,5.0,11.0,0.0,0.0,0.0,1998.0,B01
201800033651,2.0,2,1,1,5.0,11.0,0.0,0.0,0.0,2000.0,A01
201800042632,1.0,1,1,2,0.0,11.0,,,,1959.0,A01
201800013035,1.0,1,3,1,5.0,22.0,0.0,0.0,0.0,2000.0,A01
201800028698,1.0,1,1,2,0.0,11.0,,,,1979.0,B01
201800054678,3.0,2,4,1,5.0,11.0,0.0,0.0,0.0,1987.0,A01
201800003788,1.0,1,1,1,5.0,11.0,0.0,0.0,0.0,1955.0,B01
201800039940,,3,4,1,2.0,,2.0,3.0,2.0,2006.0,A01
201800046646,1.0,1,4,1,0.0,21.0,,,,1995.0,B01
201800039667,1.0,1,1,2,0.0,13.0,0.0,0.0,0.0,1986.0,A01
201800049806,4.0,2,4,1,5.0,11.0,,,,2010.0,B01
201800009504,1.0,1,1,1,9.0,21.0,,,,1997.0,A01
201800026954,3.0,2,1,2,5.0,11.0,,,,2012.0,A01
201800015477,1.0,1,4,2,5.0,11.0,0.0,0.0,0.0,1987.0,B01
201800049167,1.0,1,4,2,5.0,11.0,,,,1972.0,B01
201800053038,1.0,1,4,1,1.0,21.0,0.0,0.0,0.0,1996.0,B01
201800018475,1.0,1,4,1,1.0,11.0,0.0,0.0,0.0,1965.0,A01
201800033766,1.0,1,1,2,5.0,11.0,,,,1986.0,B01
201800038135,1.0,1,4,1,9.0,11.0,,,,1939.0,A01
201800003206,1.0,1,4,2,1.0,13.0,0.0,0.0,0.0,1987.0,C01
201800023690,1.0,1,1,1,4.0,3.0,0.0,0.0,0.0,1972.0,A01
201800024773,1.0,1,1,1,1.0,11.0,,,,1962.0,A01
201800005307,,3,4,2,5.0,3.0,4.0,3.0,1.0,1942.0,A01
201800040703,,3,4,2,5.0,3.0,5.0,9.0,1.0,1959.0,A01
201800041762,1.0,1,1,1,0.0,11.0,0.0,0.0,0.0,1942.0,A01
201800015491,1.0,1,2,1,5.0,13.0,0.0,0.0,0.0,1982.0,A01
201800017168,1.0,1,2,1,5.0,21.0,0.0,0.0,0.0,1946.0,A01
201800048003,4.0,2,4,2,5.0,12.0,0.0,0.0,0.0,1990.0,A01
201800049483,2.0,2,4,2,5.0,11.0,,,,1956.0,B01
201800004001,1.0,1,1,1,5.0,21.0,0.0,0.0,0.0,2003.0,A01
201800056762,1.0,1,1,1,0.0,11.0,,,,1966.0,C01
201800008355,1.0,1,1,1,4.0,11.0,0.0,0.0,0.0,1968.0,A01
201800027554,1.0,1,1,1,9.0,11.0,,,,1973.0,B01
201800041375,,3,4,2,0.0,,3.0,3.0,1.0,1969.0,A01
201800050324,1.0,1,4,1,0.0,21.0,,,,1970.0,A01
201800009485,1.0,1,4,1,5.0,21.0,,,,1966.0,A01
201800002315,1.0,1,1,1,0.0,11.0,0.0,0.0,0.0,1964.0,B01
201800008904,1.0,1,4,1,5.0,21.0,,,,2003.0,A01
201800022061,1.0,1,4,2,1.0,11.0,,,,1991.0,B01
201800053592,1.0,1,1,1,5.0,11.0,,,,1968.0,A01
201800051753,1.0,1,1,1,4.0,11.0,0.0,0.0,0.0,1994.0,A01
201800032588,1.0,1,1,1,4.0,11.0,,,,1977.0,A01
201800047836,2.0,2,4,2,5.0,11.0,,,,1977.0,A01
201800013431,1.0,1,4,1,5.0,11.0,0.0,0.0,0.0,1951.0,C01
201800017208,2.0,2,4,2,5.0,11.0,0.0,0.0,0.0,2005.0,A01
201800009218,1.0,1,1,1,5.0,3.0,,,,1989.0,D01
201800036238,1.0,1,4,1,1.0,11.0,0.0,0.0,0.0,1998.0,A01
201800021717,1.0,1,4,1,5.0,11.0,0.0,0.0,0.0,1984.0,A01
201800023170,1.0,1,1,1,4.0,11.0,,,,1981.0,B01
201800033940,1.0,1,4,2,5.0,11.0,0.0,0.0,0.0,1996.0,A01
201800022253,2.0,2,4,2,3.0,11.0,0.0,0.0,0.0,1938.0,B01
201800047711,1.0,1,4,1,1.0,11.0,0.0,0.0,0.0,1981.0,B01
201800047690,1.0,1,4,1,5.0,11.0,,,,1959.0,A01
201800004152,1.0,1,3,1,1.0,21.0,0.0,0.0,0.0,1973.0,A01
201800046747,1.0,1,4,1,9.0,11.0,,,,1974.0,A01
201800044075,1.0,1,1,1,4.0,11.0,,,,1956.0,D01
201800011666,1.0,1,4,2,0.0,92.0,0.0,0.0,0.0,1970.0,B01
201800042149,1.0,1,1,1,0.0,12.0,0.0,0.0,0.0,1997.0,A01
201800012317,1.0,1,1,2,5.0,11.0,0.0,0.0,0.0,1974.0,B01
201800016253,1.0,1,4,1,5.0,11.0,0.0,0.0,0.0,1975.0,A01
201800009102,1.0,1,4,1,5.0,3.0,,,,2000.0,A01
201800032444,1.0,1,1,1,4.0,11.0,,,,1993.0,A01
